"categoria","nombre_interno","archivo_salida","bundle_origen","ancho","alto","evidencia_boss_monster_total","nota_relacion","fuente_catalogo"
"dungeons","yuandingsansheng_hongdi_9S","yuandingsansheng_hongdi_9S__atlas__marryactivity__ad2463abeb.png","atlas\marryactivity.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_btn03","qingyuan_btn03__atlas__marryactivity__47df47475c.png","atlas\marryactivity.assetbundle","244","76","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_close_btn_tanchuang","qingyuan_close_btn_tanchuang__atlas__marryactivity__045bc26fad.png","atlas\marryactivity.assetbundle","72","72","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_btn_02_da","qingyuan_btn_02_da__atlas__marryactivity__8ce4f9ea8b.png","atlas\marryactivity.assetbundle","205","59","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_xiansuo_btn","jiehun_xiansuo_btn__atlas__marryactivity__8548451b96.png","atlas\marryactivity.assetbundle","79","79","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_renwudi_bg_9s","yuandingsansheng_renwudi_bg_9s__atlas__marryactivity__01e4a5cb36.png","atlas\marryactivity.assetbundle","20","18","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_biaoti_xian_H3S","qingyuan_biaoti_xian_H3S__atlas__marryactivity__8c71b91800.png","atlas\marryactivity.assetbundle","149","10","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_biaotidi1_bg_H3S","yuandingsansheng_biaotidi1_bg_H3S__atlas__marryactivity__1f50ce9c05.png","atlas\marryactivity.assetbundle","111","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_biaotidi_bg_H3S","yuandingsansheng_biaotidi_bg_H3S__atlas__marryactivity__104642de32.png","atlas\marryactivity.assetbundle","111","32","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_yishuzidi1_bg","yuandingsansheng_yishuzidi1_bg__atlas__marryactivity__c20a5a5555.png","atlas\marryactivity.assetbundle","586","123","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_chendi_4","kaifuchongbang_chendi_4__atlas__marryactivity__fca6e503a2.png","atlas\marryactivity.assetbundle","64","64","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_lianhua1_bg","yuandingsansheng_lianhua1_bg__atlas__marryactivity__104bee5317.png","atlas\marryactivity.assetbundle","126","259","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_xian2_H3S","yuandingsansheng_xian2_H3S__atlas__marryactivity__933b422826.png","atlas\marryactivity.assetbundle","38","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_liebiao_bg_9S","yuandingsansheng_liebiao_bg_9S__atlas__marryactivity__bd1427f1ad.png","atlas\marryactivity.assetbundle","84","101","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_shijian_bg_9s","qingyuan_shijian_bg_9s__atlas__marryactivity__898276f483.png","atlas\marryactivity.assetbundle","187","7","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_yeqian_btn","yuandingsansheng_yeqian_btn__atlas__marryactivity__e6bf3bb279.png","atlas\marryactivity.assetbundle","108","108","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_aixin1_icon","yuandingsansheng_aixin1_icon__atlas__marryactivity__9d6f32c5f0.png","atlas\marryactivity.assetbundle","30","26","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_xian_bg_S3S","yuandingsansheng_xian_bg_S3S__atlas__marryactivity__400a2965e9.png","atlas\marryactivity.assetbundle","17","40","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_qinmidi_bg","yuandingsansheng_qinmidi_bg__atlas__marryactivity__d38989419a.png","atlas\marryactivity.assetbundle","116","115","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_yyhy_list_bg01_9s","jiehun_yyhy_list_bg01_9s__atlas__marryactivity__7622e64c0e.png","atlas\marryactivity.assetbundle","48","47","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_ding_meixuan_bg_9s","jiehun_ding_meixuan_bg_9s__atlas__marryactivity__2dc8e93da4.png","atlas\marryactivity.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_diwen_bg","yuandingsansheng_diwen_bg__atlas__marryactivity__f497f75fb4.png","atlas\marryactivity.assetbundle","152","131","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_yishuzidi_bg","yuandingsansheng_yishuzidi_bg__atlas__marryactivity__bb6f28db26.png","atlas\marryactivity.assetbundle","590","140","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_04_bg","kaifuchongbang_04_bg__atlas__marryactivity__b886aa7215.png","atlas\marryactivity.assetbundle","1024","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_shijiandi_H3S","yuandingsansheng_shijiandi_H3S__atlas__marryactivity__35ba8c2b15.png","atlas\marryactivity.assetbundle","38","24","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_rw_list_bg01_H3S","jiehun_rw_list_bg01_H3S__atlas__marryactivity__beef7271c9.png","atlas\marryactivity.assetbundle","347","131","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_daojudi_bg","yuandingsansheng_daojudi_bg__atlas__marryactivity__939d3e67cd.png","atlas\marryactivity.assetbundle","96","97","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_libaodi_bg","yuandingsansheng_libaodi_bg__atlas__marryactivity__82dd83d0a1.png","atlas\marryactivity.assetbundle","208","311","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_xingxingi_bg","yuandingsansheng_xingxingi_bg__atlas__marryactivity__5fade53b2b.png","atlas\marryactivity.assetbundle","385","157","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_02_bg","kaifuchongbang_02_bg__atlas__marryactivity__a5c651d7e0.png","atlas\marryactivity.assetbundle","1024","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_03_bg","kaifuchongbang_03_bg__atlas__marryactivity__e06871cbcb.png","atlas\marryactivity.assetbundle","1024","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_jiaoyou_icon","yuandingsansheng_jiaoyou_icon__atlas__marryactivity__23d9a606d6.png","atlas\marryactivity.assetbundle","94","94","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_ding_xuanzhong_btn_H3S","jiehun_ding_xuanzhong_btn_H3S__atlas__marryactivity__2d1e0906ec.png","atlas\marryactivity.assetbundle","106","51","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_hzxt_xinxi_bg_9s","qingyuan_hzxt_xinxi_bg_9s__atlas__marryactivity__2cfb209d5a.png","atlas\marryactivity.assetbundle","20","20","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_mingzidi_bg ","yuandingsansheng_mingzidi_bg__atlas__marryactivity__0ce62dded1.png","atlas\marryactivity.assetbundle","64","266","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_tanchuang_yq_btn_wxz","jiehun_tanchuang_yq_btn_wxz__atlas__marryactivity__79aa66e10e.png","atlas\marryactivity.assetbundle","118","91","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_yishuzidi2_bg","yuandingsansheng_yishuzidi2_bg__atlas__marryactivity__fcabaf4e62.png","atlas\marryactivity.assetbundle","935","123","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_chendi_3","kaifuchongbang_chendi_3__atlas__marryactivity__b7481c5373.png","atlas\marryactivity.assetbundle","64","64","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_fengexian_S9S","yuandingsansheng_fengexian_S9S__atlas__marryactivity__c448e141f2.png","atlas\marryactivity.assetbundle","1","3","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_huadong1_bg_S3S","yuandingsansheng_huadong1_bg_S3S__atlas__marryactivity__e700cf41c9.png","atlas\marryactivity.assetbundle","4","12","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yaolingjuexing_reliandi_9S","yaolingjuexing_reliandi_9S__atlas__marryactivity__9a0544ab84.png","atlas\marryactivity.assetbundle","19","10","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_huadong_bg_S3S","yuandingsansheng_huadong_bg_S3S__atlas__marryactivity__01016838bc.png","atlas\marryactivity.assetbundle","4","12","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_rw_kong_bg01_9s","jiehun_rw_kong_bg01_9s__atlas__marryactivity__ee3d401546.png","atlas\marryactivity.assetbundle","3","3","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_lianhua_bg","yuandingsansheng_lianhua_bg__atlas__marryactivity__0ddf7df2ad.png","atlas\marryactivity.assetbundle","126","259","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_aixin_icon","yuandingsansheng_aixin_icon__atlas__marryactivity__7d13ae3d71.png","atlas\marryactivity.assetbundle","30","26","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_jindu_bar_9s","yuandingsansheng_jindu_bar_9s__atlas__marryactivity__bd0831fbb5.png","atlas\marryactivity.assetbundle","8","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_01_bg","kaifuchongbang_01_bg__atlas__marryactivity__75e973cd5f.png","atlas\marryactivity.assetbundle","1024","75","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_tanchuang_yq_btn_xz","jiehun_tanchuang_yq_btn_xz__atlas__marryactivity__70bebe6e90.png","atlas\marryactivity.assetbundle","118","91","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_fenxiang_icon","yuandingsansheng_fenxiang_icon__atlas__marryactivity__e33887f137.png","atlas\marryactivity.assetbundle","94","94","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_xian1_H3S","yuandingsansheng_xian1_H3S__atlas__marryactivity__6316e28788.png","atlas\marryactivity.assetbundle","74","13","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","kaifuchongbang_chendi_1","kaifuchongbang_chendi_1__atlas__marryactivity__5911804308.png","atlas\marryactivity.assetbundle","64","64","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","qingyuan_liebiao_bg03_9S","qingyuan_liebiao_bg03_9S__atlas__marryactivity__66f709164f.png","atlas\marryactivity.assetbundle","9","9","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yuandingsansheng_kuang_bg","yuandingsansheng_kuang_bg__atlas__marryactivity__37310a5158.png","atlas\marryactivity.assetbundle","34","34","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_type1","boss_type1__atlas__nationwar__52961b590b.png","atlas\nationwar.assetbundle","28","55","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_03","wanmengzhengfeng_boss_03__atlas__nationwar__79ec33b825.png","atlas\nationwar.assetbundle","41","46","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_type3","boss_type3__atlas__nationwar__f870aa7ce5.png","atlas\nationwar.assetbundle","28","56","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_yuandi_zs01","wanmengzhengfeng_boss_yuandi_zs01__atlas__nationwar__78eeb913ab.png","atlas\nationwar.assetbundle","67","9","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_02","wanmengzhengfeng_boss_02__atlas__nationwar__44f879f78f.png","atlas\nationwar.assetbundle","52","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","boss_type2","boss_type2__atlas__nationwar__c771577142.png","atlas\nationwar.assetbundle","28","56","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_yuandi_zs02","wanmengzhengfeng_boss_yuandi_zs02__atlas__nationwar__9b8d258278.png","atlas\nationwar.assetbundle","32","11","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_01","wanmengzhengfeng_boss_01__atlas__nationwar__dbdea0959b.png","atlas\nationwar.assetbundle","70","60","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_icon_bt","wanmengzhengfeng_boss_icon_bt__atlas__nationwar__e46e9856e9.png","atlas\nationwar.assetbundle","16","18","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","wanmengzhengfeng_boss_yuandi","wanmengzhengfeng_boss_yuandi__atlas__nationwar__00adc6434a.png","atlas\nationwar.assetbundle","96","95","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","chuangqibaoxiang_dagou_bg","chuangqibaoxiang_dagou_bg__atlas__nationwaractivity__201cbe4423.png","atlas\nationwaractivity.assetbundle","36","36","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","chuangqibaoxiang_xuanzhong_btn","chuangqibaoxiang_xuanzhong_btn__atlas__nationwaractivity__4f5a3de49e.png","atlas\nationwaractivity.assetbundle","108","108","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","chuangqibaoxiang_jiantou_btn","chuangqibaoxiang_jiantou_btn__atlas__nationwaractivity__cbfcb9c5c8.png","atlas\nationwaractivity.assetbundle","50","68","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","shengqilibao_zhekou_bg","shengqilibao_zhekou_bg__atlas__nationwaractivity__8932249adb.png","atlas\nationwaractivity.assetbundle","60","60","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","chuangqibaoxiang_chakan_btn","chuangqibaoxiang_chakan_btn__atlas__nationwaractivity__c479dfe9a0.png","atlas\nationwaractivity.assetbundle","222","52","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","chuangqibaoxiang_zhuangbei_bg","chuangqibaoxiang_zhuangbei_bg__atlas__nationwaractivity__6fb0f6b8ad.png","atlas\nationwaractivity.assetbundle","94","94","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xunbaowanfa_boss2_icon","xunbaowanfa_boss2_icon__atlas__navigation__81f2a58786.png","atlas\navigation.assetbundle","36","34","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xunbaowanfa_boss1_icon","xunbaowanfa_boss1_icon__atlas__navigation__d597566c30.png","atlas\navigation.assetbundle","36","34","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yinglingzhita_boss2_icon","yinglingzhita_boss2_icon__atlas__newtower__76a3c8181d.png","atlas\newtower.assetbundle","35","35","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","yinglingzhita_boss1_icon","yinglingzhita_boss1_icon__atlas__newtower__112e69fe74.png","atlas\newtower.assetbundle","35","35","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiongshoujianglin_changyejianglin_icon","xiongshoujianglin_changyejianglin_icon__atlas__nightboss__2979120e62.png","atlas\nightboss.assetbundle","54","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiujiexunzong_boss_D_bg","jiujiexunzong_boss_D_bg__atlas__nineworld__9c2b38d3f6.png","atlas\nineworld.assetbundle","60","87","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiujiexunzong_boss_L_bg","jiujiexunzong_boss_L_bg__atlas__nineworld__5d764388e2.png","atlas\nineworld.assetbundle","60","87","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","jiehun_rd_bar_bg_9s","jiehun_rd_bar_bg_9s__atlas__realm__1cbd80bfc5.png","atlas\realm.assetbundle","5","5","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_icon_xuanwu","xiershenyu_icon_xuanwu__atlas__realm__8d77ea36c8.png","atlas\realm.assetbundle","56","57","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","sanhuangmiaohui_nwfh_jindu_bar","sanhuangmiaohui_nwfh_jindu_bar__atlas__realm__c04c22b999.png","atlas\realm.assetbundle","140","140","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_kapai09_btn","xiershenyu_kapai09_btn__atlas__realm__4b7375e695.png","atlas\realm.assetbundle","126","146","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_yiqifu_bg_9s","xiershenyu_yiqifu_bg_9s__atlas__realm__2f1e226910.png","atlas\realm.assetbundle","88","23","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","zhujiemian_yaogandi","zhujiemian_yaogandi__atlas__realm__3295865d2d.png","atlas\realm.assetbundle","168","168","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xingjiexunji_zhinanzhen02_icon","xingjiexunji_zhinanzhen02_icon__atlas__realm__505d07462c.png","atlas\realm.assetbundle","34","72","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","sanhuangmiaohui_nwfh_di_bg_9s","sanhuangmiaohui_nwfh_di_bg_9s__atlas__realm__4882334f1a.png","atlas\realm.assetbundle","44","8","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xingjiexunji_zhinanzhen01_icon","xingjiexunji_zhinanzhen01_icon__atlas__realm__4ea3898d40.png","atlas\realm.assetbundle","167","165","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","sanhuangmiaohui_nwfh_jindudi_bar","sanhuangmiaohui_nwfh_jindudi_bar__atlas__realm__2de6b76624.png","atlas\realm.assetbundle","156","156","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_xuanzhong_9s","xiershenyu_xuanzhong_9s__atlas__realm__c6fe8ebf13.png","atlas\realm.assetbundle","54","54","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_wenzidi_9s","xiershenyu_wenzidi_9s__atlas__realm__93c127173a.png","atlas\realm.assetbundle","34","34","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_shenyutiaozhan_icon","xiershenyu_shenyutiaozhan_icon__atlas__realm__fa1b3dc150.png","atlas\realm.assetbundle","38","44","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","tiantianfanli_daojutubiaodi_bg_H3S","tiantianfanli_daojutubiaodi_bg_H3S__atlas__realm__74a630cf11.png","atlas\realm.assetbundle","44","34","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
"dungeons","xiershenyu_icon_baihu","xiershenyu_icon_baihu__atlas__realm__d4609ea961.png","atlas\realm.assetbundle","56","57","2975","El catÃ¡logo de iconos no contiene por sÃ­ solo un ID de escena; conservar relaciÃ³n como pendiente de resolver con datos de escena.","dungeons.csv"
